sim_time;Year;Month;Day;Hour;Minute;Seconds;Borehole;Chamber;depth in borehole;pressure;pressure_window_start;pressure_window_end;pressure_diff;pressure_avgPrůměr před;Průměr po;Rozdíl průměrů;Druh změny
17.256944444444443;2024;3;28;6;9;59;L5-23UR;2;10,12;72.35766399999886;73.3167099999996;72.35766399999886;0.9590460000007397;73.10766174999968;72.36658075000008;0.7410809999995962;nevysvětleno
17.270833333333332;2024;3;28;6;29;59;L5-50UL;2;12,58;-8.529093999999459;-9.206470000000287;-8.529093999999459;0.6773760000008284;-9.404919999999805;-8.829745749999946;0.5751742499998596;nevysvětleno
17.319444444444443;2024;3;28;7;39;59;L5-23UR;1;7,18;22.215314999999794;20.046877300000308;22.215314999999794;2.1684376999994868;20.05284235000023;21.344843774999678;1.292001424999448;nevysvětleno
17.319444444444443;2024;3;28;7;39;59;L5-23UR;2;10,12;73.17536299999965;72.4197509999995;73.17536299999965;0.7556120000001556;72.29623750000016;71.30581775000022;0.9904197499999441;nevysvětleno
17.32638888888889;2024;3;28;7;50;0;L5-26R;2;10,10;385.2065975999999;385.85609999999997;385.2065975999999;0.649502400000074;384.85197677499997;378.9359916500001;5.91598512499985;nevysvětleno
17.32638888888889;2024;3;28;7;50;0;L5-23UR;1;7,18;20.460454099999826;22.215314999999794;20.460454099999826;1.7548608999999686;20.004695875000237;20.698487999999752;0.6937921249995149;nevysvětleno
17.32638888888889;2024;3;28;7;50;0;L5-23UR;2;10,12;71.72358399999943;73.17536299999965;71.72358399999943;1.451779000000215;72.34280275000003;70.41777550000012;1.9250272499999141;nevysvětleno
17.333333333333332;2024;3;28;7;59;59;L5-22DR;2;14,66;588.2210040000007;587.2777540000011;588.2210040000007;0.9432499999995798;588.1804415000006;587.65278525;0.5276562500006321;nevysvětleno
17.34027777777778;2024;3;28;8;10;0;L5-23UR;2;10,12;72.60204900000059;71.70509000000047;72.60204900000059;0.8969590000001233;72.34775649999985;67.89499574999978;4.452760750000067;nevysvětleno
17.34027777777778;2024;3;28;8;10;0;L5-24DR;2;9,15;10.988701999999922;11.743581999999234;10.988701999999922;0.7548799999993125;10.961404999999877;11.868946000000253;0.9075410000003767;nevysvětleno
17.34722222222222;2024;3;28;8;19;59;L5-23UR;1;7,18;23.529330299999852;20.626339299999522;23.529330299999852;2.9029910000003305;20.871474449999862;19.406628599999816;1.4648458500000459;nevysvětleno
17.34722222222222;2024;3;28;8;19;59;L5-23UR;2;10,12;69.19254800000041;72.60204900000059;69.19254800000041;3.4095010000001764;72.25594699999976;66.89433824999958;5.361608750000187;nevysvětleno
17.34722222222222;2024;3;28;8;19;59;L5-24DR;2;9,15;11.678878000000765;10.988701999999922;11.678878000000765;0.690176000000843;11.015324999999828;11.636416000000084;0.6210910000002556;nevysvětleno
17.354166666666668;2024;3;28;8;30;0;L5-26R;1;7,19;162.64683580000002;233.97774160000014;162.64683580000002;71.33090580000012;234.01043965000002;231.82969185000002;2.180747800000006;nevysvětleno
17.354166666666668;2024;3;28;8;30;0;L5-26R;2;10,10;359.8878079000001;385.03903980000007;359.8878079000001;25.15123189999997;385.46995412499996;296.87765402499997;88.59230009999999;nevysvětleno
17.354166666666668;2024;3;28;8;30;0;L5-23UR;1;7,18;17.875031000000124;23.529330299999852;17.875031000000124;5.654299299999728;21.01633994999966;20.153822124999877;0.8625178249997845;nevysvětleno
17.354166666666668;2024;3;28;8;30;0;L5-23UR;2;10,12;68.17141499999903;69.19254800000041;68.17141499999903;1.0211330000013845;72.30152150000004;66.65424649999991;5.647275000000121;nevysvětleno
17.36111111111111;2024;3;28;8;39;59;L5-26R;1;7,19;233.58799840000003;162.64683580000002;233.58799840000003;70.94116260000001;234.03084850000005;231.75273805000003;2.278110450000014;nevysvětleno
17.36111111111111;2024;3;28;8;39;59;L5-26R;2;10,10;80.08787439999992;359.8878079000001;80.08787439999992;279.7999335000002;385.26568907499995;373.18547705000003;12.080212024999923;nevysvětleno
17.36111111111111;2024;3;28;8;39;59;L5-23UR;1;7,18;21.24159159999983;17.875031000000124;21.24159159999983;3.366560599999705;21.344843774999678;19.88937157499999;1.4554721999996865;nevysvětleno
17.36111111111111;2024;3;28;8;39;59;L5-23UR;2;10,12;66.88211900000069;68.17141499999903;66.88211900000069;1.2892959999983447;71.30581775000022;66.21600474999954;5.0898130000006745;nevysvětleno
17.368055555555557;2024;3;28;8;50;0;L5-26R;1;7,19;228.20620660000003;233.58799840000003;228.20620660000003;5.381791800000002;216.16725275000005;233.20505815000007;17.037805400000025;nevysvětleno
17.368055555555557;2024;3;28;8;50;0;L5-26R;2;10,10;337.1192364000001;80.08787439999992;337.1192364000001;257.0313620000002;378.9359916500001;385.1449869999999;6.208995349999782;nevysvětleno
17.375;2024;3;28;9;0;0;L5-26R;1;7,19;233.17338419999993;228.20620660000003;233.17338419999993;4.9671775999999;216.068866;233.3931999500001;17.324333950000096;nevysvětleno
17.375;2024;3;28;9;0;0;L5-26R;2;10,10;385.12080339999994;337.1192364000001;385.12080339999994;48.00156699999985;302.59700345000005;385.17608019999994;82.5790767499999;nevysvětleno
17.375;2024;3;28;9;0;0;L5-23UR;1;7,18;19.63216429999952;18.877727499999793;19.63216429999952;0.754436799999727;20.818073049999832;20.24358192500008;0.5744911249997529;nevysvětleno
17.375;2024;3;28;9;0;0;L5-23UR;2;10,12;65.18991799999955;67.33390099999902;65.18991799999955;2.1439829999994657;69.21203275000018;65.3022029999996;3.9098297500005827;nevysvětleno
17.381944444444443;2024;3;28;9;9;59;L5-26R;1;7,19;232.35117820000008;233.17338419999993;232.35117820000008;0.8222059999998521;214.60469560000007;233.53452575000006;18.929830149999987;nevysvětleno
17.381944444444443;2024;3;28;9;9;59;L5-23UR;2;10,12;67.21104800000042;65.18991799999955;67.21104800000042;2.0211300000008663;67.89499574999978;64.64335424999933;3.2516415000004457;nevysvětleno
17.38888888888889;2024;3;28;9;20;0;L5-26R;1;7,19;233.28018320000015;232.35117820000008;233.28018320000015;0.9290050000000747;214.40360625;233.52165135000004;19.118045100000046;nevysvětleno
17.38888888888889;2024;3;28;9;20;0;L5-23UR;2;10,12;65.12915199999918;67.21104800000042;65.12915199999918;2.0818960000012368;66.89433824999958;64.11660549999955;2.777732750000027;nevysvětleno
17.395833333333332;2024;3;28;9;29;59;L5-26R;1;7,19;234.01548700000012;233.28018320000015;234.01548700000012;0.7353037999999685;231.82969185000002;233.14317325000005;1.313481400000029;nevysvětleno
17.395833333333332;2024;3;28;9;29;59;L5-23UR;2;10,12;64.59678899999886;65.12915199999918;64.59678899999886;0.5323630000003163;66.65424649999991;63.34547174999984;3.308774750000076;nevysvětleno
17.40277777777778;2024;3;28;9;40;0;L5-22DR;1;11,19;141.74365120000044;143.2565271999998;141.74365120000044;1.512875999999352;143.2899955000002;120.46665564999974;22.823339850000465;nevysvětleno
17.40277777777778;2024;3;28;9;40;0;L5-22DR;2;14,66;587.0261289999999;587.787879;587.0261289999999;0.76175000000012;587.7504102499998;587.1694727499996;0.5809375000002319;nevysvětleno
17.40972222222222;2024;3;28;9;49;59;L5-26R;1;7,19;232.91648140000004;233.92595139999997;232.91648140000004;1.0094699999999364;233.20505815000007;232.37919465000007;0.825863499999997;nevysvětleno
17.40972222222222;2024;3;28;9;49;59;L5-24DR;2;9,15;7.482553999999157;12.433758000000077;7.482553999999157;4.951204000000921;11.193260999999298;12.712120000000393;1.518859000001095;nevysvětleno
17.416666666666668;2024;3;28;10;0;0;L5-26R;2;10,10;384.98433879999993;385.6269315999999;384.98433879999993;0.6425927999999885;385.17608019999994;382.0636435;3.1124366999999324;nevysvětleno
17.416666666666668;2024;3;28;10;0;0;L5-23UR;1;7,18;18.83171139999972;19.56740089999976;18.83171139999972;0.7356895000000421;20.24358192500008;19.70587527500007;0.5377066500000076;nevysvětleno
17.416666666666668;2024;3;28;10;0;0;L5-23UR;2;10,12;63.02215700000006;64.57565299999936;63.02215700000006;1.5534959999993063;65.3022029999996;61.946532750000195;3.355670249999399;nevysvětleno
17.416666666666668;2024;3;28;10;0;0;L5-22DR;2;14,66;587.4922539999998;586.8075040000003;587.4922539999998;0.6847499999994398;587.6575977499997;586.9240352499996;0.7335625000000618;nevysvětleno
17.42361111111111;2024;3;28;10;9;59;L5-26R;1;7,19;232.5015746000001;233.22868560000003;232.5015746000001;0.7271109999999226;233.53452575000006;231.7839731;1.7505526500000599;nevysvětleno
17.42361111111111;2024;3;28;10;9;59;L5-23UR;2;10,12;61.51225400000002;63.02215700000006;61.51225400000002;1.5099030000000369;64.64335424999933;61.798250500000016;2.8451037499993177;nevysvětleno
17.42361111111111;2024;3;28;10;9;59;L5-24DR;2;9,15;12.21942600000055;15.548985999999667;12.21942600000055;3.329559999999118;10.705958999999327;10.13305900000031;0.5728999999990165;nevysvětleno
17.430555555555557;2024;3;28;10;20;0;L5-23UR;2;10,12;62.880810000000096;61.51225400000002;62.880810000000096;1.3685560000000763;64.11660549999955;60.96007599999986;3.1565294999996922;nevysvětleno
17.430555555555557;2024;3;28;10;20;0;L5-24DR;2;9,15;11.271782000001195;12.21942600000055;11.271782000001195;0.9476439999993538;11.651243999999425;10.90512600000006;0.746117999999365;nevysvětleno
17.4375;2024;3;28;10;30;0;L5-23UR;2;10,12;61.717009000000886;62.880810000000096;61.717009000000886;1.1638009999992107;63.34547174999984;60.47923199999982;2.8662397500000196;nevysvětleno
17.4375;2024;3;28;10;30;0;L5-24DR;2;9,15;11.808286000000157;11.271782000001195;11.808286000000157;0.5365039999989616;11.921180999999862;10.4033330000002;1.5178479999996615;nevysvětleno
17.444444444444443;2024;3;28;10;39;59;L5-26R;2;10,10;373.8423208999999;384.5452041999999;373.8423208999999;10.702883299999996;385.11957982499996;384.38730617500005;0.732273649999911;nevysvětleno
17.444444444444443;2024;3;28;10;39;59;L5-22DR;0;8,65;118.31982769999993;130.03448519999984;118.31982769999993;11.714657499999902;130.25929745000002;11.155993974999873;119.10330347500015;nevysvětleno
17.444444444444443;2024;3;28;10;39;59;L5-22DR;1;11,19;142.81518099999997;143.57760519999988;142.81518099999997;0.7624241999999128;120.46665564999974;-105.72599285;226.19264849999973;nevysvětleno
17.444444444444443;2024;3;28;10;39;59;L5-22DR;2;14,66;586.253379;587.0646290000002;586.253379;0.8112500000002001;587.1694727499996;587.8573165000004;0.6878437500007522;nevysvětleno
17.45138888888889;2024;3;28;10;50;0;L5-23UR;2;10,12;60.919124999999326;61.67605799999975;60.919124999999326;0.7569330000004229;62.28305750000027;59.91615574999984;2.36690175000043;nevysvětleno
17.45138888888889;2024;3;28;10;50;0;L5-22DR;0;8,65;74.1431432000001;118.31982769999993;74.1431432000001;44.17668449999984;130.25707087499998;25.15368092499991;105.10338995000006;nevysvětleno
17.458333333333332;2024;3;28;10;59;59;L5-26R;2;10,10;384.7076669000001;384.16641490000006;384.7076669000001;0.5412520000000427;382.0636435;384.348295725;2.284652225000002;nevysvětleno
17.458333333333332;2024;3;28;10;59;59;L5-23UR;2;10,12;59.52811199999948;60.919124999999326;59.52811199999948;1.3910129999998446;61.946532750000195;59.51721375000026;2.4293189999999356;nevysvětleno
17.458333333333332;2024;3;28;10;59;59;L5-22DR;0;8,65;110.89283539999977;74.1431432000001;110.89283539999977;36.74969219999967;127.25169739999993;29.997415274999916;97.254282125;nevysvětleno
17.46527777777778;2024;3;28;11;10;0;L5-26R;1;7,19;230.8477994000001;231.36219020000004;230.8477994000001;0.5143907999999442;231.7839731;230.70113365000003;1.082839449999966;nevysvětleno
17.46527777777778;2024;3;28;11;10;0;L5-24DR;2;9,15;9.801114000000725;14.360050000000196;9.801114000000725;4.558935999999472;10.13305900000031;12.274020000000025;2.140960999999715;nevysvětleno
17.46527777777778;2024;3;28;11;10;0;L5-22DR;0;8,65;-270.1792989000001;110.89283539999977;-270.1792989000001;381.0721342999999;113.18592034999999;130.10164157499992;16.915721224999928;nevysvětleno
17.47222222222222;2024;3;28;11;19;59;L5-24DR;2;9,15;14.099886000001138;9.801114000000725;14.099886000001138;4.2987720000004135;10.90512600000006;11.614173999999842;0.7090479999997825;nevysvětleno
17.47222222222222;2024;3;28;11;19;59;L5-22DR;0;8,65;129.76729619999975;-270.1792989000001;129.76729619999975;399.94659509999985;108.34757287499991;130.20406402500004;21.856491150000124;nevysvětleno
17.47222222222222;2024;3;28;11;19;59;L5-22DR;1;11,19;-851.296727;143.03503780000023;-851.296727;994.3317648000002;142.9376259999999;143.82303939999989;0.885413399999976;nevysvětleno
17.479166666666668;2024;3;28;11;30;0;L5-24DR;2;9,15;11.399842000000314;14.099886000001138;11.399842000000314;2.7000440000008243;10.4033330000002;11.689998999999965;1.286665999999764;nevysvětleno
17.479166666666668;2024;3;28;11;30;0;L5-22DR;1;11,19;143.9781364000003;-851.296727;143.9781364000003;995.2748634000003;142.80198415;143.80344819999988;1.0014640499998677;nevysvětleno
17.48611111111111;2024;3;28;11;39;59;L5-23UR;2;10,12;57.93234400000117;60.1410559999994;57.93234400000117;2.208711999998229;60.11067299999982;57.31840925000045;2.792263749999371;nevysvětleno
17.493055555555557;2024;3;28;11;50;0;L5-26R;1;7,19;230.09376920000005;230.60406359999996;230.09376920000005;0.510294399999907;231.07917285000008;229.25547020000005;1.8237026500000297;nevysvětleno
17.493055555555557;2024;3;28;11;50;0;L5-22DR;2;14,66;586.9807540000006;587.743879000001;586.9807540000006;0.7631250000004002;587.7270352500001;587.0433164999996;0.6837187500004802;nevysvětleno
17.5;2024;3;28;12;0;0;L5-23UR;2;10,12;57.481883000000714;57.9944309999994;57.481883000000714;0.5125479999986879;59.51721375000026;56.87884650000041;2.6383672499998525;nevysvětleno
17.53472222222222;2024;3;28;12;49;59;L5-23UR;2;10,12;55.886115;57.01292799999889;55.886115;1.12681299999889;56.99608525000087;55.08426800000004;1.91181725000083;nevysvětleno
17.541666666666668;2024;3;28;13;0;0;L5-23UR;2;10,12;54.681362999999656;55.886115;54.681362999999656;1.2047520000003402;56.87884650000041;55.017557500000265;1.8612890000001414;nevysvětleno
17.54861111111111;2024;3;28;13;9;59;L5-26R;1;7,19;227.49752940000016;228.0218686;227.49752940000016;0.5243391999998437;228.59909525000006;226.93193360000004;1.6671616500000255;nevysvětleno
17.54861111111111;2024;3;28;13;9;59;L5-23UR;2;10,12;55.39602400000108;54.681362999999656;55.39602400000108;0.7146610000014206;56.582612250000125;54.67442775000004;1.9081845000000826;nevysvětleno
17.5625;2024;3;28;13;30;0;L5-23UR;2;10,12;54.57832500000029;55.68135999999913;54.57832500000029;1.1030349999988402;55.7441074999999;53.984205249999995;1.7599022499999037;nevysvětleno
17.583333333333332;2024;3;28;13;59;59;L5-50UL;2;12,58;-9.117828999999075;-8.529093999999459;-9.117828999999075;0.5887349999996161;-8.72192125000024;-9.506129500000572;0.7842082500003329;nevysvětleno
17.59722222222222;2024;3;28;14;19;59;L5-23UR;2;10,12;53.228262999999174;53.80025600000037;53.228262999999174;0.5719930000011928;54.17872249999998;52.22463325000076;1.954089249999221;nevysvětleno
17.604166666666668;2024;3;28;14;30;0;L5-23UR;2;10,12;52.328662000000925;53.228262999999174;52.328662000000925;0.899600999998249;53.984205249999995;52.09583575000035;1.8883694999996479;nevysvětleno
17.61111111111111;2024;3;28;14;39;59;L5-24DR;2;9,15;12.131805999999862;11.55216599999947;12.131805999999862;0.5796400000003921;11.65764700000073;12.382197000000609;0.7245499999998781;nevysvětleno
17.625;2024;3;28;15;0;0;L5-50UL;2;12,58;-8.902180000000865;-10.00556199999944;-8.902180000000865;1.1033819999985752;-9.506129500000572;-8.948485000000673;0.5576444999998991;nevysvětleno
17.625;2024;3;28;15;0;0;L5-23UR;2;10,12;51.13844100000114;52.85970400000098;51.13844100000114;1.7212629999998441;52.98222675000011;51.36961600000018;1.6126107499999307;nevysvětleno
17.631944444444443;2024;3;28;15;9;59;L5-23UR;2;10,12;51.81347199999929;51.13844100000114;51.81347199999929;0.6750309999981496;52.747088750000266;51.15462325000023;1.5924655000000385;nevysvětleno
17.63888888888889;2024;3;28;15;20;0;L5-23UR;2;10,12;50.91255000000077;51.81347199999929;50.91255000000077;0.9009219999985163;52.22463325000076;50.99643349999984;1.2281997500009183;nevysvětleno
17.65277777777778;2024;3;28;15;40;0;L5-50UL;2;12,58;-8.637579999999902;-9.16148800000075;-8.637579999999902;0.5239080000008478;-9.225653500000586;-10.089903249999777;0.8642497499991908;nevysvětleno
17.65972222222222;2024;3;28;15;49;59;L5-50UL;2;12,58;-10.111401999999345;-8.637579999999902;-10.111401999999345;1.4738219999994424;-9.014635000000913;-10.116032499999685;1.1013974999987717;nevysvětleno
17.65972222222222;2024;3;28;15;49;59;L5-23UR;2;10,12;50.9535009999995;51.59022299999946;50.9535009999995;0.6367219999999634;51.256670500000595;1147.3210837499998;1096.0644132499992;nevysvětleno
17.666666666666668;2024;3;28;16;0;0;L5-23UR;2;10,12;50.279790999999214;50.9535009999995;50.279790999999214;0.673710000000284;51.36961600000018;2243.02849675;2191.65888075;střílení
17.680555555555557;2024;3;28;16;20;0;L5-24DR;2;9,15;12.997221999999628;11.982177999998804;12.997221999999628;1.0150440000008238;12.273008999999819;1.8597089999999405;10.413299999999879;střílení
17.680555555555557;2024;3;28;16;20;0;L5-22DR;2;14,66;585.5700040000008;586.1667539999999;585.5700040000008;0.5967499999990196;586.1928790000002;589.6217852500004;3.428906250000182;střílení
17.6875;2024;3;28;16;30;0;L5-26R;0;3,74;61.23630200000013;63.318440000000074;61.23630200000013;2.0821379999999436;63.335164500000005;59.67797700000001;3.657187499999992;střílení
17.6875;2024;3;28;16;30;0;L5-26R;1;7,19;241.6046532000001;224.29531500000004;241.6046532000001;17.30933820000004;224.66428360000003;240.91236160000003;16.248077999999992;střílení
17.6875;2024;3;28;16;30;0;L5-26R;2;10,10;392.4454681000001;382.86827380000005;392.4454681000001;9.57719430000003;382.83905195000006;378.75948717499995;4.079564775000108;střílení
17.6875;2024;3;28;16;30;0;L5-23UR;0;3,68;31.97186439999991;34.43775010000011;31.97186439999991;2.4658857000002;33.970489975000035;27.553494249999982;6.416995725000053;střílení
17.6875;2024;3;28;16;30;0;L5-23UR;1;7,18;5.209241500000084;18.676620100000157;5.209241500000084;13.467378600000075;18.995466224999753;4.1542798000001;14.841186424999652;střílení
17.6875;2024;3;28;16;30;0;L5-23UR;2;10,12;4438.341924;50.09617200000025;4438.341924;4388.245752;50.84749074999953;4429.50146175;4378.653971000001;reakce_na_střílení
17.6875;2024;3;28;16;30;0;L5-24DR;0;2,79;0.9628661999999785;1.5673258999999928;0.9628661999999785;0.6044597000000144;1.504481149999966;0.7940215999999565;0.7104595500000095;nevysvětleno
17.6875;2024;3;28;16;30;0;L5-24DR;1;6,20;29.341652600000355;35.504845900000376;29.341652600000355;6.163193300000021;35.445249374999804;30.395722925000047;5.049526449999757;střílení
17.6875;2024;3;28;16;30;0;L5-24DR;2;9,15;0.8625259999990775;12.997221999999628;0.8625259999990775;12.13469600000055;12.09979099999947;2.552244000000039;9.547546999999431;reakce_na_střílení
17.6875;2024;3;28;16;30;0;L5-22DR;0;8,65;117.09707890000011;129.4216742999999;117.09707890000011;12.32459539999978;129.51231745000007;110.53787624999997;18.9744412000001;střílení
17.6875;2024;3;28;16;30;0;L5-22DR;1;11,19;145.1068071999996;144.2997586000005;145.1068071999996;0.8070485999990922;144.00711505000004;145.7794383999998;1.7723233499997662;střílení
17.6875;2024;3;28;16;30;0;L5-22DR;2;14,66;589.266004000001;585.5700040000008;589.266004000001;3.69600000000014;586.2035352499998;589.9167227500004;3.713187500000572;reakce_na_střílení
17.694444444444443;2024;3;28;16;39;59;L5-26R;0;3,74;60.40995399999996;61.23630200000013;60.40995399999996;0.8263480000001664;63.29951599999999;59.23674900000002;4.0627669999999725;reakce_na_střílení
17.694444444444443;2024;3;28;16;39;59;L5-26R;2;10,10;385.8290374;392.4454681000001;385.8290374;6.61643070000008;382.84596155;374.59969205;8.24626950000004;reakce_na_střílení
17.694444444444443;2024;3;28;16;39;59;L5-23UR;0;3,68;29.69331600000004;31.97186439999991;29.69331600000004;2.2785483999998704;34.14231692500005;26.329822949999958;7.812493975000095;reakce_na_střílení
17.694444444444443;2024;3;28;16;39;59;L5-23UR;1;7,18;2.651087199999736;5.209241500000084;2.651087199999736;2.5581543000003477;18.896900874999826;5.186375475000075;13.710525399999751;reakce_na_střílení
17.694444444444443;2024;3;28;16;39;59;L5-23UR;2;10,12;4433.109443;4438.341924;4433.109443;5.232481000000007;50.473977999999725;4427.44994875;4376.97597075;reakce_na_střílení
17.694444444444443;2024;3;28;16;39;59;L5-22DR;0;8,65;113.3765438999999;117.09707890000011;113.3765438999999;3.7205350000002113;129.43352542500008;108.87476837500006;20.558757050000025;reakce_na_střílení
17.694444444444443;2024;3;28;16;39;59;L5-22DR;2;14,66;589.9232539999998;589.266004000001;589.9232539999998;0.6572499999988395;586.05984775;590.0308477500005;3.9710000000004584;reakce_na_střílení
17.70138888888889;2024;3;28;16;50;0;L5-26R;0;3,74;59.86082600000012;60.40995399999996;59.86082600000012;0.5491279999998468;62.76736150000006;58.83307849999999;3.9342830000000646;reakce_na_střílení
17.70138888888889;2024;3;28;16;50;0;L5-26R;2;10,10;380.63560930000006;385.8290374;380.63560930000006;5.193428099999949;385.25580672500007;370.95761309999995;14.298193625000124;reakce_na_střílení
17.70138888888889;2024;3;28;16;50;0;L5-23UR;0;3,68;28.023743800000037;29.69331600000004;28.023743800000037;1.669572200000001;33.64199982500002;25.321563549999922;8.320436275000098;reakce_na_střílení
17.70138888888889;2024;3;28;16;50;0;L5-23UR;1;7,18;3.500964800000306;2.651087199999736;3.500964800000306;0.8498776000005703;15.477364949999922;6.0983180000001145;9.379046949999807;reakce_na_střílení
17.70138888888889;2024;3;28;16;50;0;L5-23UR;2;10,12;4430.208527;4433.109443;4430.208527;2.9009160000005068;1147.3210837499998;4425.751142749999;3278.4300589999993;reakce_na_střílení
17.70138888888889;2024;3;28;16;50;0;L5-24DR;1;6,20;30.321192699999703;29.62262740000025;30.321192699999703;0.6985652999994514;33.910949975000115;31.151810625000152;2.7591393499999626;reakce_na_střílení
17.70138888888889;2024;3;28;16;50;0;L5-24DR;2;9,15;2.0568539999996465;1.036418000000176;2.0568539999996465;1.0204359999994705;9.456025999999078;3.910017000000191;5.546008999998887;reakce_na_střílení
17.70138888888889;2024;3;28;16;50;0;L5-22DR;0;8,65;111.27322059999993;113.3765438999999;111.27322059999993;2.103323299999971;126.34052545000007;107.50097160000003;18.839553850000044;reakce_na_střílení
17.708333333333332;2024;3;28;16;59;59;L5-26R;1;7,19;240.58289400000004;241.74510119999997;240.58289400000004;1.1622071999999264;233.09072470000007;236.81625419999995;3.7255294999998796;reakce_na_střílení
17.708333333333332;2024;3;28;16;59;59;L5-26R;2;10,10;376.2706702999999;380.63560930000006;376.2706702999999;4.364939000000163;385.9998123000001;273.5860401999999;112.41377210000019;reakce_na_střílení
17.708333333333332;2024;3;28;16;59;59;L5-23UR;0;3,68;26.79435359999987;28.023743800000037;26.79435359999987;1.229390200000168;32.557575074999995;24.43721364999999;8.120361425000006;reakce_na_střílení
17.708333333333332;2024;3;28;16;59;59;L5-23UR;1;7,18;4.941098300000224;3.500964800000306;4.941098300000224;1.4401334999999178;11.370001949999912;6.737714550000172;4.63228739999974;reakce_na_střílení
17.708333333333332;2024;3;28;16;59;59;L5-23UR;2;10,12;4428.1702239999995;4430.208527;4428.1702239999995;2.038303000000269;2243.02849675;4424.3317375;2181.3032407499995;reakce_na_střílení
17.708333333333332;2024;3;28;16;59;59;L5-24DR;2;9,15;3.4830380000008625;2.0568539999996465;3.4830380000008625;1.426184000001216;6.719585999999421;4.315090999999961;2.4044949999994607;reakce_na_střílení
17.708333333333332;2024;3;28;16;59;59;L5-22DR;0;8,65;109.52097789999988;111.27322059999993;109.52097789999988;1.7522427000000533;122.32708810000003;106.3239035000001;16.003184599999926;reakce_na_střílení
17.71527777777778;2024;3;28;17;10;0;L5-26R;1;7,19;239.31301;240.58289400000004;239.31301;1.2698840000000473;237.41337765000003;235.28544415;2.12793350000004;reakce_na_střílení
17.71527777777778;2024;3;28;17;10;0;L5-26R;2;10,10;372.30263169999995;376.2706702999999;372.30263169999995;3.968038599999943;385.44459715000005;270.9537704999999;114.49082665000014;reakce_na_střílení
17.71527777777778;2024;3;28;17;10;0;L5-23UR;0;3,68;25.702563599999994;26.79435359999987;25.702563599999994;1.0917899999998752;31.031668575000023;23.67014452499999;7.361524050000032;reakce_na_střílení
17.71527777777778;2024;3;28;17;10;0;L5-23UR;2;10,12;4426.517653;4428.1702239999995;4426.517653;1.6525709999996252;3337.9390165000004;4423.01504;1085.0760234999998;reakce_na_střílení
17.71527777777778;2024;3;28;17;10;0;L5-22DR;0;8,65;107.98076260000018;109.52097789999988;107.98076260000018;1.5402152999997014;117.79212942499996;105.34334860000008;12.448780824999872;reakce_na_střílení
17.71527777777778;2024;3;28;17;10;0;L5-22DR;2;14,66;590.4457540000012;589.4420039999993;590.4457540000012;1.0037500000019008;588.6537852500007;589.9834102500001;1.329624999999396;reakce_na_střílení
17.72222222222222;2024;3;28;17;19;59;L5-26R;1;7,19;237.6080297999999;239.31301;237.6080297999999;1.7049802000000795;241.48527240000004;233.81812830000004;7.667144100000002;reakce_na_střílení
17.72222222222222;2024;3;28;17;19;59;L5-26R;2;10,10;369.18985689999994;372.30263169999995;369.18985689999994;3.112774800000011;383.79519627499997;268.7250646249999;115.07013165000006;reakce_na_střílení
17.72222222222222;2024;3;28;17;19;59;L5-23UR;0;3,68;24.798630799999934;25.702563599999994;24.798630799999934;0.9039328000000602;29.120819449999964;22.985739499999973;6.135079949999991;reakce_na_střílení
17.72222222222222;2024;3;28;17;19;59;L5-23UR;1;7,18;6.779469899999637;5.523968900000133;6.779469899999637;1.2555009999995042;4.075597950000088;7.923197225000136;3.8475992750000483;reakce_na_střílení
17.72222222222222;2024;3;28;17;19;59;L5-23UR;2;10,12;4424.903391;4426.517653;4424.903391;1.6142620000000534;4432.4575294999995;4421.91069325;10.546836249999615;nevysvětleno
17.72222222222222;2024;3;28;17;19;59;L5-22DR;0;8,65;106.72411240000024;107.98076260000018;106.72411240000024;1.2566501999999389;112.81695532499995;104.41687792500001;8.400077399999944;reakce_na_střílení
17.729166666666668;2024;3;28;17;30;0;L5-26R;1;7,19;235.95191379999997;237.6080297999999;235.95191379999997;1.6561159999999404;240.91236160000003;232.41255105;8.499810550000035;reakce_na_střílení
17.729166666666668;2024;3;28;17;30;0;L5-26R;2;10,10;366.06729350000006;369.18985689999994;366.06729350000006;3.1225633999998763;378.75948717499995;266.79404734999986;111.96543982500009;reakce_na_střílení
17.729166666666668;2024;3;28;17;30;0;L5-23UR;0;3,68;23.990706199999888;24.798630799999934;23.990706199999888;0.807924600000046;27.553494249999982;22.333568274999976;5.219925975000006;reakce_na_střílení
17.729166666666668;2024;3;28;17;30;0;L5-23UR;2;10,12;4423.413302999999;4424.903391;4423.413302999999;1.490088000000469;4429.50146175;4420.915659249999;8.585802500000682;nevysvětleno
17.729166666666668;2024;3;28;17;30;0;L5-24DR;2;9,15;4.779814000000235;3.7445500000001957;4.779814000000235;1.0352640000000397;2.552244000000039;6.100517000000192;3.5482730000001528;reakce_na_střílení
17.729166666666668;2024;3;28;17;30;0;L5-22DR;0;8,65;105.77803349999981;106.72411240000024;105.77803349999981;0.9460789000004297;110.53787624999997;103.65459920000005;6.8832770499999185;reakce_na_střílení
17.73611111111111;2024;3;28;17;39;59;L5-26R;1;7,19;234.39206319999994;235.95191379999997;234.39206319999994;1.5598506000000327;239.81225874999998;231.08707305;8.725185699999997;reakce_na_střílení
