Date,L5-50UL_0_pressure,L5-50UL_0_flow,L5-50UL_1_pressure,L5-50UL_1_flow,L5-50UL_2_pressure,L5-50UL_2_flow,L5-49DL_0_pressure,L5-49DL_0_flow,L5-49DL_1_pressure,L5-49DL_1_flow,L5-49DL_2_pressure,L5-49DL_2_flow,L5-37UR_0_pressure,L5-37UR_0_flow,L5-37UR_1_pressure,L5-37UR_1_flow,L5-37UR_2_pressure,L5-37UR_2_flow,L5-37R_0_pressure,L5-37R_0_flow,L5-37R_1_pressure,L5-37R_1_flow,L5-37R_2_pressure,L5-37R_2_flow,L5-26R_0_pressure,L5-26R_0_flow,L5-26R_1_pressure,L5-26R_1_flow,L5-26R_2_pressure,L5-26R_2_flow,L5-24DR_0_pressure,L5-24DR_0_flow,L5-24DR_1_pressure,L5-24DR_1_flow,L5-24DR_2_pressure,L5-24DR_2_flow,L5-23UR_0_pressure,L5-23UR_0_flow,L5-23UR_1_pressure,L5-23UR_1_flow,L5-23UR_2_pressure,L5-23UR_2_flow,L5-22DR_0_pressure,L5-22DR_0_flow,L5-22DR_1_pressure,L5-22DR_1_flow,L5-22DR_2_pressure,L5-22DR_2_flow
2025-03-29 18:00:00,22.985635999998323,0.0,36.370697199999505,0.0,49.93971319999978,0.0,-14.456237999999347,0.0,-16.431965800000423,0.0,-4.3984085000002064,0.0,270.20089999999846,0.0,29.181715500000774,0.0,171.40096579999985,0.0,299.61329839999985,0.0,40.91887959999988,0.0,212.12113259999998,0.0,121.86883399999992,0.0,151.64145699999983,0.0,49.77065526000016,0.0,111.27206599999997,0.0,142.06223490000028,0.0,53.1409812000001,0.0,49.77065526000016,0.0,12.910028300000018,0.0,63.93033340000017,0.0,221.13686699999903,0.0,-42.8534736000003,0.0,-22.360203700000067,0.0
2025-03-29 19:00:00,22.291060999998805,0.0,36.731970399999526,0.0,49.54602080000006,0.0,-13.854727999999442,0.0,-16.69660150000052,0.0,-4.47078850000029,0.0,268.3016939999984,0.0,28.759370500000532,0.0,170.6234038999998,0.0,299.6757495999999,0.0,40.824763599999905,0.0,210.98561399999983,0.0,121.14143040000022,0.0,150.4827769999999,0.0,49.66936246000013,0.0,110.14379000000059,0.0,141.01189800000057,0.0,52.60815630000003,0.0,49.66936246000013,0.0,12.865148400000175,0.0,63.85945370000023,0.0,220.86599199999887,0.0,-42.949797000000125,0.0,-22.622795899999737,0.0
2025-03-29 20:00:00,22.268569999999038,0.0,35.92907949999924,0.0,49.414454799999774,0.0,-14.187871999999981,0.0,-16.364026200000534,0.0,-4.640388000000132,0.0,266.9530020000003,0.0,28.711102500000678,0.0,169.8296689999999,0.0,299.5661811999999,0.0,40.33051199999986,0.0,209.97322319999995,0.0,120.18287280000027,0.0,149.51815099999996,0.0,49.59672486000018,0.0,110.33250999999981,0.0,139.63689140000014,0.0,52.21498640000003,0.0,49.59672486000018,0.0,12.394193500000332,0.0,63.767778000000156,0.0,221.56036699999777,0.0,-42.96721139999971,0.0,-22.475411000000022,0.0
2025-03-29 21:00:00,22.400869999999518,0.0,35.6359606,0.0,49.075735199999976,0.0,-14.602980000000386,0.0,-16.431965800000423,0.0,-4.543662000000175,0.0,266.3432639999985,0.0,28.37103250000024,0.0,169.09218019999986,0.0,299.81598600000007,0.0,39.77693880000017,0.0,209.2566021999999,0.0,119.34837760000005,0.0,148.36428499999994,0.0,49.51908926000012,0.0,109.31207400000034,0.0,138.3437436000003,0.0,51.73391600000005,0.0,49.51908926000012,0.0,12.58791560000053,0.0,63.672463000000285,0.0,220.6432419999985,0.0,-42.896465400000146,0.0,-22.38778449999994,0.0
2025-03-29 22:00:00,22.313551999998573,0.0,35.781688899999445,0.0,49.08093079999981,0.0,-14.478711999999115,0.0,-16.500453300000423,0.0,-4.72938250000001,0.0,265.1816659999993,0.0,28.091297500000117,0.0,168.19961029999993,0.0,299.89014679999997,0.0,39.430991199999724,0.0,208.04305679999985,0.0,118.57971739999992,0.0,147.33591499999986,0.0,49.56573725999993,0.0,106.51901800000019,0.0,137.44274369999985,0.0,51.314622400000104,0.0,49.56573725999993,0.0,11.693726200000233,0.0,63.55565880000013,0.0,220.86599199999887,0.0,-43.01129159999978,0.0,-22.567346999999938,0.0
2025-03-29 23:00:00,21.443017999999306,0.0,35.56614399999988,0.0,48.94115239999999,0.0,-14.895141999999788,0.0,-16.270883200000497,0.0,-4.721322000000163,0.0,263.53685399999966,0.0,27.46326499999988,0.0,167.54298649999984,0.0,299.83940520000004,0.0,39.004331999999955,0.0,207.44113499999983,0.0,117.73995540000023,0.0,146.27235299999998,0.0,49.45661426000012,0.0,106.9422900000006,0.0,136.43278310000034,0.0,50.871998200000185,0.0,49.45661426000012,0.0,11.638620500000373,0.0,63.66709070000013,0.0,221.56036699999777,0.0,-42.96721139999971,0.0,-22.613314999999897,0.0
2025-03-30 00:00:00,21.122851999999057,0.0,35.126188599999956,0.0,48.63109239999993,0.0,-14.977105999999655,0.0,-16.2801975000004,0.0,-4.963795000000189,0.0,262.20700599999805,0.0,27.4550375000002,0.0,166.7598538999998,0.0,300.04181399999993,0.0,38.69374919999997,0.0,205.7715266,0.0,117.24897260000026,0.0,145.34258699999987,0.0,49.38577396000008,0.0,106.30603400000093,0.0,135.34704780000047,0.0,50.383370000000156,0.0,49.38577396000008,0.0,11.426151100000489,0.0,63.63988260000026,0.0,220.62124199999903,0.0,-42.6945671999996,0.0,-22.43806199999973,0.0
2025-03-30 01:00:00,21.443017999999306,0.0,35.204316699999744,0.0,48.41304480000002,0.0,-14.937445999998788,0.0,-16.38101110000001,0.0,-5.020218500000015,0.0,260.93907399999927,0.0,27.396896500000327,0.0,166.01715379999985,0.0,299.93308200000007,0.0,38.36120600000019,0.0,205.1048253999998,0.0,116.40394380000002,0.0,144.28881899999988,0.0,49.417261360000126,0.0,104.70595800000106,0.0,134.3769104,0.0,50.00186540000014,0.0,49.417261360000126,0.0,11.279581300000597,0.0,63.59135860000015,0.0,220.711992,0.0,-43.151150999999565,0.0,-22.45616189999976,0.0
2025-03-30 02:00:00,21.23001499999923,0.0,34.4679177999999,0.0,48.218293599999974,0.0,-14.374273999999481,0.0,-16.330604300000704,0.0,-5.068910500000061,0.0,259.88246399999946,0.0,27.149523000000812,0.0,165.29206429999988,0.0,299.94813719999985,0.0,38.005561599999844,0.0,204.79849499999978,0.0,115.63850220000002,0.0,143.40105099999988,0.0,49.37294576000019,0.0,103.46849399999907,0.0,133.4587644000001,0.0,49.53574630000021,0.0,49.37294576000019,0.0,11.205160200000936,0.0,63.45566470000025,0.0,220.68861699999775,0.0,-42.82735199999993,0.0,-22.575966000000125,0.0
2025-03-30 03:00:00,20.970706999999344,0.0,34.503380200000066,0.0,48.07885039999992,0.0,-14.250006000000615,0.0,-16.23636550000044,0.0,-5.251999000000256,0.0,259.02102400000024,0.0,27.132519500000342,0.0,164.49976699999993,0.0,299.87035199999997,0.0,37.5968700000001,0.0,203.11781399999984,0.0,114.91665799999986,0.0,142.48307099999994,0.0,49.357285360000034,0.0,103.91872600000006,0.0,132.54725560000054,0.0,49.18973049999995,0.0,49.357285360000034,0.0,10.900658600000902,0.0,63.38461170000027,0.0,219.8608669999992,0.0,-42.913879799999734,0.0,-22.575966000000125,0.0
2025-03-30 04:00:00,20.71007599999919,0.0,34.31332389999965,0.0,47.93655799999989,0.0,-14.72856999999952,0.0,-16.29663450000076,0.0,-5.303487500000274,0.0,257.7517459999988,0.0,27.20656700000046,0.0,163.82229799999985,0.0,299.8276955999999,0.0,37.24065520000016,0.0,202.38487579999992,0.0,114.1763800000002,0.0,141.59347699999987,0.0,49.29247796000016,0.0,102.1029700000004,0.0,131.25023609999988,0.0,48.717860900000055,0.0,49.29247796000016,0.0,10.49446710000082,0.0,63.324996500000104,0.0,219.7976169999988,0.0,-43.062446400000304,0.0,-22.466217399999717,0.0
2025-03-30 05:00:00,21.23001499999923,0.0,33.81962079999986,0.0,47.69471120000001,0.0,-15.5006180000005,0.0,-16.330604300000704,0.0,-5.308587000000116,0.0,256.94952999999936,0.0,26.38930200000058,0.0,163.09307539999986,0.0,299.83578080000007,0.0,36.77235679999969,0.0,201.39469859999988,0.0,113.52973399999992,0.0,140.53290299999986,0.0,49.21967376000018,0.0,101.8468499999997,0.0,130.49802010000056,0.0,48.3156545,0.0,49.21967376000018,0.0,10.180307800000886,0.0,63.404021300000124,0.0,220.48786699999937,0.0,-43.002040199999875,0.0,-22.557578800000037,0.0
2025-03-30 06:00:00,19.842187999998053,0.0,33.751466499999076,0.0,47.52861960000001,0.0,-14.792026000000424,0.0,-16.441280100000327,0.0,-5.343461000000039,0.0,255.38682399999922,0.0,26.223106500000647,0.0,162.51066769999986,0.0,299.81598600000007,0.0,36.488297599999925,0.0,200.4730004,0.0,113.02441380000023,0.0,139.7156849999999,0.0,49.213807460000034,0.0,100.69565800000058,0.0,130.01295140000033,0.0,48.04850269999997,0.0,49.213807460000034,0.0,9.905347400000672,0.0,63.28998990000022,0.0,220.19911699999807,0.0,-42.63252839999983,0.0,-22.622795899999737,0.0
2025-03-30 07:00:00,20.10281899999821,0.0,33.28491429999978,0.0,47.32850519999979,0.0,-14.916293999999288,0.0,-16.22869490000087,0.0,-5.524082000000032,0.0,254.70978599999842,0.0,26.273020000000837,0.0,161.6581708999999,0.0,299.87481279999986,0.0,36.18227799999983,0.0,199.4903995999999,0.0,112.06614880000033,0.0,138.73445899999987,0.0,49.161994860000085,0.0,99.5228979999995,0.0,128.72367530000028,0.0,47.68654980000005,0.0,49.161994860000085,0.0,9.7559371000002,0.0,63.2600090000001,0.0,220.33249199999773,0.0,-43.02870600000036,0.0,-22.46075869999965,0.0
2025-03-30 08:00:00,19.58287999999817,0.0,32.97295599999972,0.0,47.173642799999946,0.0,-14.063603999998712,0.0,-16.263212600000926,0.0,-5.620972500000022,0.0,253.378591999999,0.0,25.81776499999988,0.0,160.76901529999986,0.0,299.8586423999999,0.0,35.9121935999998,0.0,198.74484139999979,0.0,111.48094880000033,0.0,137.88088699999992,0.0,49.05253866000022,0.0,98.47684999999971,0.0,127.90342800000018,0.0,47.07551810000019,0.0,49.05253866000022,0.0,9.738894100000861,0.0,63.14632420000027,0.0,219.43599199999767,0.0,-42.958504199999915,0.0,-22.539766200000066,0.0
2025-03-30 09:00:00,19.020604999999133,0.0,32.756857000000046,0.0,46.98911519999985,0.0,-14.437730000000386,0.0,-16.31361940000023,0.0,-5.752901500000268,0.0,252.66252,0.0,25.587395000000836,0.0,160.34348569999977,0.0,300.0853067999999,0.0,35.63269759999992,0.0,197.74796199999997,0.0,110.98382140000018,0.0,137.05370899999988,0.0,48.84778726000002,0.0,97.00348600000115,0.0,126.66393090000017,0.0,46.80853060000019,0.0,48.84778726000002,0.0,9.249760000000414,0.0,63.083936200000174,0.0,219.908991999999,0.0,-43.256181600000176,0.0,-22.539766200000066,0.0
2025-03-30 10:00:00,18.78114199999848,0.0,32.54020389999925,0.0,46.82319119999989,0.0,-15.020731999998924,0.0,-16.407858200000497,0.0,-5.688417499999998,0.0,251.49957599999814,0.0,25.513347500000716,0.0,159.6372646999999,0.0,300.0072428,0.0,35.32639279999977,0.0,196.93022639999998,0.0,110.49956839999999,0.0,136.22354299999984,0.0,48.98040086000006,0.0,96.9603499999997,0.0,126.07709180000035,0.0,46.497346400000154,0.0,48.98040086000006,0.0,9.508245500000374,0.0,63.072845000000115,0.0,218.8571169999998,0.0,-43.08965639999991,0.0,-22.723925499999957,0.0
2025-03-30 11:00:00,18.58666099999977,0.0,32.35901319999962,0.0,46.71525679999985,0.0,-14.959919999998558,0.0,-16.364026200000534,0.0,-5.6591365000000176,0.0,250.463156,0.0,25.454109500000623,0.0,158.82430189999982,0.0,299.8472115999998,0.0,34.9068635999999,0.0,196.05143119999994,0.0,109.70398900000023,0.0,135.43952499999986,0.0,49.004259959999935,0.0,95.87386199999905,0.0,124.88682060000032,0.0,46.09136110000023,0.0,49.004259959999935,0.0,9.174770800000637,0.0,63.02154820000007,0.0,218.77049199999965,0.0,-43.607734799999534,0.0,-22.543501099999784,0.0
2025-03-30 12:00:00,18.519187999998056,0.0,31.856444500000045,0.0,46.54396960000001,0.0,-14.456237999999347,0.0,-16.25335040000091,0.0,-5.669500000000034,0.0,249.74169999999992,0.0,25.091002500000478,0.0,158.1847495999998,0.0,299.94813719999985,0.0,34.577742799999776,0.0,195.69368119999996,0.0,109.08660300000007,0.0,134.44352499999985,0.0,49.14203816000012,0.0,95.25243399999995,0.0,124.54334550000077,0.0,45.79824989999998,0.0,49.14203816000012,0.0,9.15715970000015,0.0,62.966958699999985,0.0,218.615116999998,0.0,-43.51957440000039,0.0,-22.567346999999938,0.0
2025-03-30 13:00:00,18.345874999998845,0.0,31.87528389999985,0.0,46.433018399999966,0.0,-14.959919999998558,0.0,-16.602910600000367,0.0,-5.801758000000048,0.0,248.32705399999818,0.0,24.487104000000166,0.0,157.6566112999999,0.0,299.75381360000006,0.0,34.266874799999734,0.0,194.21023159999996,0.0,108.78405460000018,0.0,133.63327899999996,0.0,49.012791860000014,0.0,94.22795399999966,0.0,123.05937820000027,0.0,45.368112500000215,0.0,49.012791860000014,0.0,8.787894700000356,0.0,62.89625230000008,0.0,218.18749199999843,0.0,-42.958504199999915,0.0,-22.631989500000042,0.0
2025-03-30 14:00:00,17.958235999999285,0.0,31.693539099999107,0.0,46.185640799999874,0.0,-14.833007999999154,0.0,-16.509219700000216,0.0,-5.877592500000238,0.0,248.30551799999867,0.0,24.429511500000405,0.0,156.87024409999987,0.0,299.6986112,0.0,33.874439600000194,0.0,194.10649319999976,0.0,107.72601300000018,0.0,132.88926699999996,0.0,48.85468845999993,0.0,93.71436600000045,0.0,122.84975329999982,0.0,45.06202160000002,0.0,48.85468845999993,0.0,8.89867420000019,0.0,62.934378300000276,0.0,218.23424199999795,0.0,-43.08149340000023,0.0,-22.723925499999957,0.0
2025-03-30 15:00:00,17.56795099999919,0.0,31.710162099999472,0.0,45.8475915999999,0.0,-14.977105999999655,0.0,-16.594144200000574,0.0,-5.9906040000002205,0.0,246.34170400000014,0.0,24.30445349999987,0.0,156.20589319999985,0.0,299.64062079999985,0.0,33.6442832,0.0,192.7886926,0.0,107.46296560000035,0.0,132.04781299999988,0.0,48.83103125999995,0.0,91.9875779999993,0.0,121.66722550000037,0.0,44.678545400000196,0.0,48.83103125999995,0.0,8.399882400000877,0.0,62.86661800000003,0.0,217.98536699999977,0.0,-43.4156322,0.0,-22.73311909999974,0.0
2025-03-30 16:00:00,17.331133999999075,0.0,31.173793300000064,0.0,45.97731399999981,0.0,-14.937445999998788,0.0,-16.431965800000423,0.0,-6.130922500000082,0.0,244.82072399999876,0.0,24.413056500000046,0.0,155.63516599999977,0.0,299.7030719999999,0.0,33.351097599999925,0.0,192.8707538,0.0,106.75106980000008,0.0,131.2530049999998,0.0,48.716743660000006,0.0,92.64675000000118,0.0,121.25516599999992,0.0,44.49058620000016,0.0,48.716743660000006,0.0,8.36409210000082,0.0,62.93975060000011,0.0,218.67974199999867,0.0,-43.04612039999995,0.0,-22.779374399999757,0.0
2025-03-30 17:00:00,17.155174999999325,0.0,31.00036,0.0,45.66071759999994,0.0,-15.020731999998924,0.0,-16.007343300000624,0.0,-6.141615000000166,0.0,244.01446999999854,0.0,24.06530750000004,0.0,154.97512789999982,0.0,299.8586423999999,0.0,32.99031960000009,0.0,191.00220899999994,0.0,105.89170360000011,0.0,130.5167949999999,0.0,48.698251060000175,0.0,91.62227000000088,0.0,120.39122379999998,0.0,44.06554209999994,0.0,48.698251060000175,0.0,7.847689200001017,0.0,62.81497460000023,0.0,218.74436699999933,0.0,-43.203938400000425,0.0,-22.83482330000008,0.0
2025-03-30 18:00:00,17.132683999999557,0.0,30.78426099999932,0.0,45.63675079999994,0.0,-14.811855999999654,0.0,-16.3212900000008,0.0,-6.174186000000218,0.0,244.20560199999832,0.0,23.990711500000806,0.0,154.30933939999983,0.0,299.89014679999997,0.0,32.71453119999993,0.0,190.4730266,0.0,105.59851839999999,0.0,129.70040699999996,0.0,48.59246006000014,0.0,90.40502600000056,0.0,119.71201700000044,0.0,43.712132799999964,0.0,48.59246006000014,0.0,7.819284200000398,0.0,62.84512880000006,0.0,217.605867,0.0,-43.291554599999465,0.0,-22.709847799999704,0.0
2025-03-30 19:00:00,16.807225999998227,0.0,30.6357621999993,0.0,45.536525999999945,0.0,-14.977105999999655,0.0,-16.092267799999984,0.0,-6.203467000000199,0.0,242.6186679999982,0.0,23.70110350000067,0.0,153.78156049999984,0.0,300.1201567999999,0.0,32.344626799999794,0.0,189.8682818,0.0,105.0273632000002,0.0,128.88086499999997,0.0,48.572871860000106,0.0,89.99793000000099,0.0,118.60305149999988,0.0,43.25307859999999,0.0,48.572871860000106,0.0,7.755088900000754,0.0,62.7745957000002,0.0,217.2964919999995,0.0,-43.317131999999724,0.0,-22.6779575,0.0
2025-03-30 20:00:00,17.022874999998844,0.0,30.429636999999637,0.0,45.30708159999984,0.0,-15.476822000000462,0.0,-16.38101110000001,0.0,-6.316972000000283,0.0,242.32254799999907,0.0,23.834388999999888,0.0,153.0681514999998,0.0,300.23697399999986,0.0,32.05999719999991,0.0,189.1703336,0.0,104.39915099999995,0.0,128.04555299999979,0.0,48.55204686000011,0.0,88.71867800000028,0.0,117.9907697999999,0.0,43.02388010000021,0.0,48.55204686000011,0.0,7.893137200000977,0.0,62.635955700000004,0.0,216.9389919999992,0.0,-43.26543300000008,0.0,-22.876194499999624,0.0
2025-03-30 21:00:00,17.155174999999325,0.0,30.177521499999678,0.0,45.18037599999994,0.0,-14.937445999998788,0.0,-16.347041300000065,0.0,-6.306115000000165,0.0,241.15825799999936,0.0,23.72578600000071,0.0,152.43506839999978,0.0,300.31113480000005,0.0,31.802461599999845,0.0,188.49063239999978,0.0,104.09192100000016,0.0,127.45210299999997,0.0,48.42889416000001,0.0,88.16195399999965,0.0,117.2761646000002,0.0,42.66521320000007,0.0,48.42889416000001,0.0,7.763042300000308,0.0,62.70666210000022,0.0,217.07099199999857,0.0,-43.327471799999856,0.0,-22.76960619999986,0.0
2025-03-30 22:00:00,15.875833999998594,0.0,29.857805800000058,0.0,44.95864119999989,0.0,-14.937445999998788,0.0,-16.3212900000008,0.0,-6.41962000000025,0.0,240.41661200000007,0.0,23.386813000000494,0.0,152.0316418999998,0.0,300.3498880000001,0.0,31.680966399999996,0.0,188.05902319999993,0.0,103.45405300000007,0.0,126.683025,0.0,48.36425336000018,0.0,87.52030600000134,0.0,116.5527098000007,0.0,42.44587270000021,0.0,48.36425336000018,0.0,7.543187600000985,0.0,62.652245900000175,0.0,216.26799200000005,0.0,-42.958504199999915,0.0,-22.779374399999757,0.0
2025-03-30 23:00:00,15.615202999998441,0.0,29.684372500000002,0.0,44.87668479999996,0.0,-15.416010000000098,0.0,-16.399091800000704,0.0,-6.489697000000163,0.0,239.67900399999914,0.0,23.039315000000478,0.0,151.33027279999993,0.0,300.3420816,0.0,31.147357199999707,0.0,187.51215459999983,0.0,103.08362140000018,0.0,126.07164699999986,0.0,48.39040956000005,0.0,87.28575400000014,0.0,115.94761840000017,0.0,42.14881830000006,0.0,48.39040956000005,0.0,7.467630300000058,0.0,62.63335620000011,0.0,216.82486699999845,0.0,-43.30896900000004,0.0,-22.802358399999736,0.0
2025-03-31 00:00:00,15.63637099999794,0.0,29.76250059999979,0.0,44.6100331999999,0.0,-14.998257999999154,0.0,-16.492782700000856,0.0,-6.540856500000113,0.0,238.5981659999993,0.0,23.030539000000687,0.0,150.64867069999983,0.0,300.3576943999999,0.0,30.826792399999764,0.0,186.1822288,0.0,102.39688920000025,0.0,125.31634699999996,0.0,48.34539226000011,0.0,86.51469799999998,0.0,115.38456260000015,0.0,41.87230140000021,0.0,48.34539226000011,0.0,7.588635600000943,0.0,62.63335620000011,0.0,216.78224199999977,0.0,-43.38896639999951,0.0,-22.797474299999788,0.0
2025-03-31 01:00:00,16.09148299999921,0.0,29.616218199999217,0.0,44.5915971999998,0.0,-14.937445999998788,0.0,-16.45881290000091,0.0,-6.578691500000041,0.0,237.49713800000023,0.0,22.865989000000088,0.0,150.0587155999999,0.0,300.26792079999984,0.0,30.713853200000102,0.0,185.67962979999993,0.0,102.06654380000002,0.0,124.60321099999993,0.0,48.31956926,0.0,85.31767400000132,0.0,114.31597340000077,0.0,41.4746954000002,0.0,48.31956926,0.0,7.209712900000216,0.0,62.608747600000136,0.0,217.0269919999996,0.0,-43.28339159999978,0.0,-22.72880959999991,0.0
2025-03-31 02:00:00,14.899459999999422,0.0,28.870953699999582,0.0,44.42215360000004,0.0,-15.397501999998731,0.0,-16.585925700000896,0.0,-6.743191500000041,0.0,236.24939599999823,0.0,22.816075499999897,0.0,149.47594849999984,0.0,300.45527439999995,0.0,30.347371200000143,0.0,184.75564619999977,0.0,101.45910620000028,0.0,123.94518699999993,0.0,48.2312712600002,0.0,84.91327399999984,0.0,113.71973160000003,0.0,41.22397360000023,0.0,48.2312712600002,0.0,7.569320200000108,0.0,62.53804120000024,0.0,216.4921169999982,0.0,-43.58106900000004,0.0,-22.94054969999967,0.0
2025-03-31 03:00:00,14.879614999997784,0.0,29.244417100000078,0.0,44.1690776,0.0,-15.8734219999995,0.0,-16.441280100000327,0.0,-6.756516000000063,0.0,234.72168599999793,0.0,22.550601500000685,0.0,148.90629949999982,0.0,300.3696828,0.0,30.0630267999998,0.0,184.14016479999987,0.0,100.83820899999992,0.0,123.30658499999997,0.0,48.194952460000074,0.0,84.52909400000004,0.0,113.21419820000067,0.0,40.99378929999995,0.0,48.194952460000074,0.0,7.200055200000316,0.0,62.524177200000246,0.0,215.75099199999977,0.0,-43.607734799999534,0.0,-22.876194499999624,0.0
2025-03-31 04:00:00,14.423179999998652,0.0,29.233889199999943,0.0,44.07388079999981,0.0,-15.061714000000059,0.0,-16.61989550000084,0.0,-6.764576500000209,0.0,233.60181399999993,0.0,21.81451450000038,0.0,148.33090009999978,0.0,300.42823080000005,0.0,29.804065199999958,0.0,183.3541918,0.0,100.92335560000024,0.0,122.70267699999984,0.0,48.11181906000011,0.0,84.23118600000065,0.0,112.61685020000071,0.0,40.663053400000116,0.0,48.11181906000011,0.0,7.144949500000456,0.0,62.42123700000008,0.0,215.865116999998,0.0,-43.317131999999724,0.0,-22.991689099999636,0.0
2025-03-31 05:00:00,14.661319999999037,0.0,28.498044399999202,0.0,43.95773399999993,0.0,-14.499863999998615,0.0,-16.602910600000367,0.0,-6.869856500000113,0.0,233.51432399999925,0.0,21.938475500000695,0.0,147.89728399999987,0.0,300.54086599999994,0.0,29.53283999999969,0.0,182.69181699999976,0.0,100.05667440000038,0.0,121.91168699999993,0.0,47.98170445999996,0.0,83.43586600000046,0.0,111.84306330000001,0.0,40.31638040000002,0.0,47.98170445999996,0.0,6.969406600000861,0.0,62.459189700000245,0.0,216.37936699999773,0.0,-43.56365459999947,0.0,-22.70065419999992,0.0
2025-03-31 06:00:00,14.92062799999892,0.0,28.47255580000006,0.0,43.68555159999996,0.0,-15.8734219999995,0.0,-16.61989550000084,0.0,-6.878081500000293,0.0,234.1106019999983,0.0,21.78050750000044,0.0,147.1660846999998,0.0,300.54086599999994,0.0,29.275874799999738,0.0,181.73947719999987,0.0,99.70321360000021,0.0,121.14825299999991,0.0,48.01269206000021,0.0,82.77399800000047,0.0,111.56485400000068,0.0,40.03674180000013,0.0,48.01269206000021,0.0,6.654679200000811,0.0,62.43492770000003,0.0,215.62174199999845,0.0,-43.63385639999991,0.0,-22.880791300000038,0.0
2025-03-31 07:00:00,14.488006999999826,0.0,28.61939229999974,0.0,43.770357199999864,0.0,-15.564073999999,0.0,-16.42484309999997,0.0,-6.975136500000017,0.0,232.09698599999942,0.0,21.6735500000006,0.0,146.7263587999998,0.0,300.60331719999994,0.0,29.164076399999786,0.0,181.0008454,0.0,98.72388140000028,0.0,120.72445499999992,0.0,47.892371560000086,0.0,81.83444200000032,0.0,110.2932771000002,0.0,39.692697599999974,0.0,47.892371560000086,0.0,6.692741900000298,0.0,62.48882399999998,0.0,215.9751169999979,0.0,-43.63385639999991,0.0,-22.95893689999976,0.0
2025-03-31 08:00:00,13.924408999998112,0.0,28.022626599999107,0.0,43.487113199999776,0.0,-14.977105999999655,0.0,-16.645098899999994,0.0,-6.951119500000211,0.0,231.75779399999885,0.0,21.64063999999988,0.0,146.10513589999988,0.0,300.66995039999983,0.0,29.05341880000007,0.0,180.26557599999987,0.0,99.00097360000032,0.0,119.96234899999988,0.0,47.97870565999996,0.0,80.95419799999999,0.0,109.9061071000008,0.0,39.48567959999994,0.0,47.97870565999996,0.0,6.4524356000009435,0.0,62.41863750000018,0.0,215.7083669999986,0.0,-43.48528980000033,0.0,-22.945433800000142,0.0
2025-03-31 09:00:00,13.662454999997689,0.0,28.0037871999993,0.0,43.57460039999992,0.0,-15.5006180000005,0.0,-16.38101110000001,0.0,-7.126476500000029,0.0,230.59215799999888,0.0,21.566044000000645,0.0,145.54896439999985,0.0,300.6540587999999,0.0,28.59139479999984,0.0,179.67847219999987,0.0,98.10181380000023,0.0,119.43762299999986,0.0,47.84126066000014,0.0,81.00002999999951,0.0,109.30820600000072,0.0,39.21885639999997,0.0,47.84126066000014,0.0,6.1939501000009844,0.0,62.31292450000008,0.0,215.59424199999785,0.0,-43.800925800000286,0.0,-23.04225390000001,0.0
2025-03-31 10:00:00,14.054062999998054,0.0,27.69293709999947,0.0,43.16733239999987,0.0,-15.311572000000462,0.0,-16.35635559999997,0.0,-7.139801000000051,0.0,229.53285599999853,0.0,21.32580100000059,0.0,145.04274949999984,0.0,300.61502680000007,0.0,28.191544399999827,0.0,178.96050719999977,0.0,97.89611600000036,0.0,118.72996500000002,0.0,47.92955865999995,0.0,79.26515399999916,0.0,108.49072420000019,0.0,38.95745510000021,0.0,47.92955865999995,0.0,5.907627700000521,0.0,62.272025700000256,0.0,216.66674199999875,0.0,-43.23114840000003,0.0,-22.955696099999887,0.0
2025-03-31 11:00:00,13.165006999999827,0.0,27.805419399999202,0.0,43.15141039999998,0.0,-15.332723999999962,0.0,-16.483468399999953,0.0,-7.099498500000219,0.0,229.318841999999,0.0,21.0932370000001,0.0,144.38325049999983,0.0,300.4669840000001,0.0,28.07603840000016,0.0,178.27937099999997,0.0,96.98320400000013,0.0,118.08239899999975,0.0,47.958047259999994,0.0,78.60059000000108,0.0,108.0532221000006,0.0,38.63329120000022,0.0,47.958047259999994,0.0,5.9911384000010015,0.0,62.39714830000022,0.0,216.1071169999998,0.0,-43.493452800000014,0.0,-22.876194499999624,0.0
2025-03-31 12:00:00,14.252512999999981,0.0,27.90127869999958,0.0,42.98196679999991,0.0,-15.250760000000097,0.0,-16.42484309999997,0.0,-7.172372000000103,0.0,227.81670599999902,0.0,21.0932370000001,0.0,143.8712851999998,0.0,300.33455399999997,0.0,27.938001600000053,0.0,177.68265099999988,0.0,97.09468459999997,0.0,117.68781699999998,0.0,47.92955865999995,0.0,79.05082199999963,0.0,107.31925839999997,0.0,38.53750430000013,0.0,47.92955865999995,0.0,5.723563300000224,0.0,62.44307280000012,0.0,215.7771170000001,0.0,-43.67793659999998,0.0,-22.83589200000004,0.0
2025-03-31 13:00:00,14.206207999997766,0.0,27.01638099999972,0.0,42.76509239999993,0.0,-15.5006180000005,0.0,-16.53497100000048,0.0,-7.261366500000281,0.0,227.32810799999984,0.0,20.95227250000032,0.0,143.34278749999982,0.0,300.11235039999985,0.0,27.368457199999707,0.0,177.05078339999972,0.0,96.27043040000022,0.0,116.9280349999998,0.0,47.97137525999998,0.0,77.89828200000022,0.0,106.4680375000006,0.0,38.12774010000003,0.0,47.97137525999998,0.0,5.6036942000006045,0.0,62.372193100000175,0.0,216.02186699999993,0.0,-43.440121200000036,0.0,-22.993045099999655,0.0
